child_id,year,narrative_ability,ability_category
Child_1,Year 1,3,Other
Child_2,Year 1,3,Other
Child_3,Year 1,10,High
Child_4,Year 1,2,Other
Child_5,Year 1,6,Medium
Child_6,Year 1,5,Medium
Child_7,Year 1,4,Medium
Child_8,Year 1,6,Medium
Child_9,Year 1,9,High
Child_10,Year 1,10,High
Child_1,Year 2,5,Medium
Child_2,Year 2,3,Other
Child_3,Year 2,9,High
Child_4,Year 2,9,High
Child_5,Year 2,9,High
Child_6,Year 2,3,Other
Child_7,Year 2,8,High
Child_8,Year 2,10,High
Child_9,Year 2,7,Medium
Child_10,Year 2,10,High
Child_1,Year 3,9,High
Child_2,Year 3,3,Other
Child_3,Year 3,4,Medium
Child_4,Year 3,1,Other
Child_5,Year 3,7,Medium
Child_6,Year 3,5,Medium
Child_7,Year 3,10,High
Child_8,Year 3,7,Medium
Child_9,Year 3,9,High
Child_10,Year 3,9,High
